iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,new_tests_smoothed,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed_per_thousand,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_100k
PER,Peru,2020-03-04,0,0,0,0,,,,,107.0,,3,,,,units unclear,0.0,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-03-05,0,0,0,0,,,,,,,,,,,units unclear,11.11,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-03-06,0,0,0,0,,,,,155.0,,5,,,,units unclear,13.89,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-03-07,1,1,0,0,0.03,0.03,0.0,0.0,219.0,64.0,0.006999999999999999,2,,,units unclear,13.89,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-03-08,0,0,0,0,,,,,250.0,31.0,8,1,,,units unclear,13.89,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-03-09,7,6,0,0,212,182,0.0,0.0,318.0,68.0,0.01,2,,,units unclear,13.89,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-03-10,9,2,0,0,273,61,0.0,0.0,346.0,28.0,0.01,1,,,units unclear,13.89,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-03-11,11,2,0,0,334,61,0.0,0.0,656.0,310.0,0.02,9,78.0,2,units unclear,16.67,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-03-12,17,6,0,0,516,182,0.0,0.0,,,,,102.0,3,units unclear,46.03,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-03-13,22,5,0,0,667,152,0.0,0.0,,,,,126.0,4,units unclear,46.03,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-03-14,38,16,0,0,1152,485,0.0,0.0,1232.0,,0.037000000000000005,,145.0,4,units unclear,53.17,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-03-15,43,5,0,0,1304,152,0.0,0.0,1822.0,590.0,55,18,225.0,0.006999999999999999,units unclear,76.72,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-03-16,71,28,0,0,2153,849,0.0,0.0,2315.0,493.0,0.07,15,285.0,0.009000000000000001,units unclear,93.38,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-03-17,86,15,0,0,2608,455,0.0,0.0,2797.0,482.0,85,15,350.0,0.011000000000000001,units unclear,93.38,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-03-18,117,31,0,0,3548,0.94,0.0,0.0,3075.0,278.0,0.09300000000000001,8,346.0,0.01,units unclear,96.03,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-03-19,145,28,0,0,4398,849,0.0,0.0,3841.0,766.0,0.11599999999999999,23,428.0,0.013000000000000001,units unclear,96.03,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-03-20,234,89,2,2,7097,2699,61,61,4298.0,457.0,0.13,14,465.0,0.013999999999999999,units unclear,96.03,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-03-21,263,29,3,1,7977,0.88,91,0.03,5185.0,887.0,157,27,565.0,17,units unclear,96.03,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-03-22,318,55,5,2,9645,1668,152,61,6184.0,999.0,188,0.03,623.0,19,units unclear,96.03,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-03-23,363,45,5,0,11009,1365,152,0.0,7013.0,829.0,213,25,671.0,0.02,units unclear,96.03,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-03-24,395,32,5,0,11.98,971,152,0.0,7486.0,473.0,0.22699999999999998,14,670.0,0.02,units unclear,96.03,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-03-25,416,21,7,2,12617,637,212,61,8040.0,554.0,244,17,709.0,0.022000000000000002,units unclear,96.03,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-03-26,558,142,8,1,16924,4307,243,0.03,9219.0,1179.0,0.28,36,768.0,23,units unclear,96.03,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-03-27,580,22,9,1,17591,667,273,0.03,10065.0,846.0,305,26,824.0,25,units unclear,96.03,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-03-28,635,55,11,2,19259,1668,334,61,10896.0,831.0,0.33,25,816.0,25,units unclear,96.03,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-03-29,671,36,16,5,20351,1092,485,152,12669.0,1773.0,384,54,926.0,0.027999999999999997,units unclear,96.03,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-03-30,852,181,18,2,25.84,5.49,546,61,13452.0,783.0,408,24,920.0,0.027999999999999997,units unclear,96.03,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-03-31,950,98,24,6,28812,2972,728,182,14463.0,1011.0,439,31,997.0,0.03,units unclear,96.03,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-04-01,1065,115,30,6,32.3,3488,0.91,182,15587.0,1124.0,473,34,1078.0,33,units unclear,96.03,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-04-02,1323,258,47,17,40125,7825,1425,516,16518.0,931.0,501,28,1043.0,32,units unclear,96.03,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-04-03,1414,91,55,8,42885,2.76,1668,243,17334.0,816.0,526,25,1038.0,31,units unclear,96.03,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-04-04,1595,181,61,6,48375,5.49,1.85,182,17841.0,507.0,541,15,992.0,0.03,units unclear,96.03,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-04-05,1746,151,73,12,52954,4.58,2214,364,19410.0,1569.0,589,48,963.0,0.028999999999999998,units unclear,96.03,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-04-06,2281,535,83,10,69.18,16226,2517,303,20414.0,1004.0,619,0.03,995.0,0.03,units unclear,96.03,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-04-07,2561,280,92,9,77672,8492,2.79,273,21555.0,1141.0,654,35,1013.0,31,units unclear,96.03,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-04-08,2954,393,107,15,89592,11919,3245,455,23255.0,1700.0,705,52,1095.0,33,units unclear,96.03,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-04-09,4342,1388,121,14,131688,42097,3.67,425,24410.0,1155.0,0.74,35,1127.0,34,units unclear,96.03,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-04-10,5256,914,138,17,159409,27721,4185,516,25643.0,1233.0,778,37,1187.0,0.036000000000000004,units unclear,96.03,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-04-11,5897,641,169,31,178.85,19441,5126,0.94,27519.0,1876.0,835,57,1383.0,42,units unclear,96.03,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-04-12,6848,951,181,12,207692,28843,5.49,364,31234.0,3715.0,0.9470000000000001,113,1689.0,51,units unclear,96.03,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-04-13,7519,671,193,12,228043,20351,5853,364,32644.0,1410.0,0.99,43,1747.0,53,units unclear,96.03,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-04-14,7519,0,193,0,228043,0.0,5853,0.0,33366.0,722.0,1012,22,1687.0,51,units unclear,96.03,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-04-15,10303,2784,230,37,312479,84436,6976,1122,34901.0,1535.0,1.0590000000000002,47,1664.0,0.05,units unclear,96.03,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-04-16,11475,1172,254,24,348024,35545,7704,728,36090.0,1189.0,1095,36,1669.0,51,units unclear,96.03,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-04-17,12491,1016,274,20,378838,30814,8.31,607,,,,,1662.0,0.05,units unclear,96.03,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-04-18,13489,998,300,26,409107,30268,9099,789,38462.0,,1167,,1563.0,47,units unclear,96.03,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-04-19,14420,931,348,48,437343,28236,10554,1456,40028.0,1566.0,1214,47,1256.0,38,units unclear,96.03,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-04-20,15628,1208,400,52,473.98,36637,12132,1577,41356.0,1328.0,1254,0.04,1245.0,38,units unclear,96.03,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-04-21,16325,697,445,45,495119,21139,13496,1365,42748.0,1392.0,1297,42,1340.0,0.040999999999999995,units unclear,96.03,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-04-22,17837,1512,484,39,540977,45857,14679,1183,44421.0,1673.0,1347,51,1360.0,0.040999999999999995,units unclear,96.03,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-04-23,19250,1413,530,46,583831,42855,16074,1395,45715.0,1294.0,1386,39,1375.0,42,units unclear,96.03,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-04-24,20914,1664,572,42,634299,50467,17348,1274,47624.0,1909.0,1444,58,1478.0,45,units unclear,96.03,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-04-25,21648,734,634,62,656.56,22261,19229,1.88,49546.0,1922.0,1.5030000000000001,58,1583.0,48,units unclear,96.03,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-04-26,25331,3683,700,66,768262,111701,21.23,2002,51316.0,1770.0,1556,54,1613.0,49,units unclear,96.03,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-04-27,27517,2186,728,28,834.56,66299,22079,849,,,,,1520.0,46,units unclear,96.03,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-04-28,28699,1182,782,54,870409,35849,23717,1638,52672.0,,1597,,1418.0,43,units unclear,96.03,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-04-29,31190,2491,854,72,945959,75549,25901,2184,54540.0,1868.0,1.6540000000000001,57,1446.0,0.044000000000000004,units unclear,96.03,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-04-30,33931,2741,943,89,1029.09,83132,28.6,2699,58118.0,3578.0,1.7630000000000001,109,1772.0,0.054000000000000006,units unclear,96.03,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-05-01,36976,3045,1051,108,1121442,92352,31876,3276,60381.0,2263.0,1831,69,1822.0,55,units unclear,100.0,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-05-02,40459,3483,1124,73,1227077,105636,34.09,2214,,,,,1819.0,55,units unclear,100.0,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-05-03,42534,2075,1200,76,1290.01,62932,36395,2305,64178.0,,1946,,1837.0,0.055999999999999994,units unclear,100.0,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-05-04,45928,3394,1286,86,1392946,102936,39003,2608,65792.0,1614.0,1995,49,1971.0,0.06,units unclear,100.0,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-05-05,47372,1444,1344,58,1436741,43795,40762,1759,67563.0,1771.0,2049,54,2127.0,65,units unclear,100.0,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-05-06,51189,3817,1444,100,1552506,115765,43795,3033,,,,,2238.0,68,units unclear,100.0,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-05-07,54817,3628,1533,89,1662.54,110033,46494,2699,72844.0,,2209,,2104.0,64,units unclear,100.0,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-05-08,58526,3709,1627,94,1775.03,112.49,49345,2851,74902.0,2058.0,2272,62,2074.0,63,units unclear,100.0,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-05-09,61847,3321,1714,87,1875752,100722,51984,2639,,,,,2161.0,66,units unclear,100.0,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-05-10,65015,3168,1814,100,1971834,96082,55017,3033,79906.0,,2423,,2247.0,68,units unclear,100.0,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-05-11,67307,2292,1889,75,2041348,69514,57291,2275,83676.0,3770.0,2.5380000000000003,114,2555.0,77,units unclear,97.35,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-05-12,68822,1515,1961,72,2087296,45948,59475,2184,85594.0,1918.0,2596,58,2576.0,78,units unclear,97.35,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-05-13,72059,3237,2057,96,2185471,98175,62387,2912,87791.0,2197.0,2.6630000000000003,67,2512.0,76,units unclear,97.35,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-05-14,76306,4247,2169,112,2314277,128807,65783,3397,,,,,2488.0,75,units unclear,97.35,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-05-15,80604,4298,2267,98,2444631,130354,68756,2972,92725.0,,2812,,2546.0,77,units unclear,97.35,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-05-16,84495,3891,2393,126,2562641,118.01,72577,3821,96747.0,4022.0,2.9339999999999997,122,2763.0,84,units unclear,97.35,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-05-17,88541,4046,2523,130,2685352,122711,76.52,3943,100042.0,3295.0,3034,0.1,2877.0,87,units unclear,97.35,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-05-18,92273,3732,2648,125,2798539,113187,80311,3791,102839.0,2797.0,3.1189999999999998,85,2738.0,83,units unclear,97.35,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
