iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,new_tests_smoothed,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed_per_thousand,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_100k
PER,Peru,2020-05-19,94933,2660,2789,141,2879214,80675,84587,4276,105627.0,2788.0,3.2039999999999997,85,2862.0,87,units unclear,,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
PER,Peru,2020-05-20,99483,4550,2914,125,3017211,137997,88378,3791,108481.0,2854.0,3.29,87,2956.0,0.09,units unclear,,32971846.0,25129,29.1,7151,4455,12236706,3.5,85755,5.95,4.8,,,1.6
CHL,Chile,2020-03-04,1,1,0,0,52,52,0.0,0.0,,,,,,,,0.0,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-03-05,3,2,0,0,157,105,0.0,0.0,,,,,,,,0.0,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-03-06,4,1,0,0,209,52,0.0,0.0,,,,,,,,0.0,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-03-07,5,1,0,0,262,52,0.0,0.0,,,,,,,,0.0,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-03-09,10,5,0,0,523,262,0.0,0.0,,,,,,,,0.0,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-03-10,13,3,0,0,0.68,157,0.0,0.0,,,,,,,,0.0,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-03-11,17,4,0,0,889,209,0.0,0.0,,,,,,,,0.0,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-03-12,23,6,0,0,1203,314,0.0,0.0,,,,,,,,0.0,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-03-13,33,10,0,0,1726,523,0.0,0.0,,,,,,,,0.0,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-03-14,43,10,0,0,2249,523,0.0,0.0,,,,,,,,11.11,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-03-15,61,18,0,0,3191,942,0.0,0.0,,,,,,,,22.22,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-03-16,75,14,0,0,3923,732,0.0,0.0,,,,,,,,48.41,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-03-17,156,81,0,0,8161,4237,0.0,0.0,,,,,,,,48.41,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-03-18,201,45,0,0,10515,2354,0.0,0.0,,,,,,,,56.75,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-03-19,238,37,0,0,12.45,1936,0.0,0.0,,,,,,,,56.75,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-03-20,342,104,0,0,17891,5.44,0.0,0.0,,,,,,,,56.75,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-03-21,434,92,0,0,22703,4813,0.0,0.0,,,,,,,,54.1,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-03-22,537,103,0,0,28091,5388,0.0,0.0,,,,,,,,62.04,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-03-23,632,95,1,1,33061,4.97,52,52,,,,,,,,62.04,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-03-24,746,114,2,1,39024,5964,105,52,,,,,,,,62.04,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-03-25,922,176,2,0,48231,9207,105,0.0,,,,,,,,83.6,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-03-26,1142,220,3,1,59.74,11509,157,52,,,,,,,,83.6,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-03-27,1306,164,4,1,68319,8579,209,52,,,,,,,,83.6,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-03-28,1610,304,5,1,84222,15903,262,52,,,,,,,,83.6,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-03-29,1909,299,6,1,99863,15641,314,52,,,,,,,,83.6,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-03-30,2139,230,7,1,111895,12032,366,52,,,,,,,,83.6,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-03-31,2449,310,8,1,128111,16217,418,52,,,,,,,,83.6,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-04-01,2738,289,12,4,143229,15118,628,209,38040.0,,1.99,,,,tests performed,75.66,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-04-02,3031,293,16,4,158557,15327,837,209,40725.0,2685.0,2.13,0.14,,,tests performed,75.66,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-04-03,3404,373,18,2,178069,19512,942,105,44130.0,3405.0,2309,178,,,tests performed,75.66,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-04-04,3737,333,22,4,195489,17.42,1151,209,48613.0,4483.0,2543,235,,,tests performed,75.66,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-04-05,4161,424,27,5,217669,22.18,1412,262,51956.0,3343.0,2718,175,,,tests performed,75.66,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-04-06,4471,310,34,7,233885,16217,1779,366,54864.0,2908.0,2.87,152,,,tests performed,75.66,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-04-07,4815,344,37,3,251.88,17995,1936,157,57122.0,2258.0,2988,118,,,tests performed,75.66,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-04-08,5116,301,43,6,267626,15746,2249,314,60391.0,3269.0,3159,171,3193.0,0.16699999999999998,tests performed,75.66,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-04-09,5546,430,48,5,290.12,22494,2511,262,68353.0,7962.0,3576,417,3947.0,0.20600000000000002,tests performed,75.66,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-04-10,5972,426,57,9,312405,22285,2982,471,72797.0,4444.0,3.8080000000000003,232,4095.0,214,tests performed,75.66,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-04-11,6501,529,65,8,340078,27673,3.4,418,76374.0,3577.0,3995,187,3966.0,207,tests performed,75.66,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-04-12,6927,426,73,8,362363,22285,3819,418,82271.0,5897.0,4.303999999999999,308,4331.0,0.22699999999999998,tests performed,75.66,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-04-13,7213,286,80,7,377324,14961,4185,366,85035.0,2764.0,4448,145,4310.0,225,tests performed,75.66,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-04-14,7525,312,82,2,393645,16321,4.29,105,87794.0,2759.0,4593,144,4382.0,0.22899999999999998,tests performed,75.66,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-04-15,7917,392,92,10,414151,20506,4813,523,91873.0,4079.0,4806,213,4497.0,235,tests performed,75.66,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-04-16,8273,356,94,2,432774,18623,4917,105,98424.0,6551.0,5149,343,4296.0,225,tests performed,75.66,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-04-17,8807,534,105,11,460709,27934,5493,575,103873.0,5449.0,5434,285,4439.0,0.23199999999999998,tests performed,75.66,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-04-18,9252,445,116,11,483987,23279,6068,575,108891.0,5018.0,5.696000000000001,262,4645.0,243,tests performed,75.66,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-04-19,9730,478,126,10,508992,25005,6591,523,113649.0,4758.0,5945,249,4483.0,235,tests performed,75.66,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-04-20,10088,358,133,7,527.72,18728,6957,366,118827.0,5178.0,6216,271,4827.0,253,tests performed,75.66,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-04-21,10507,419,139,6,549638,21919,7271,314,122357.0,3530.0,6401,185,4938.0,258,tests performed,75.66,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-04-22,10832,325,147,8,566.64,17001,7.69,418,128722.0,6365.0,6734,333,5264.0,275,tests performed,75.66,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-04-23,11296,464,160,13,590912,24273,8.37,0.68,135147.0,6425.0,7.07,336,5246.0,0.27399999999999997,tests performed,75.66,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-04-24,11812,516,168,8,617905,26993,8788,418,142267.0,7120.0,7442,372,5485.0,287,tests performed,75.66,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-04-25,12306,494,174,6,643747,25842,9102,314,149212.0,6945.0,7806,363,5760.0,301,tests performed,75.66,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-04-26,12858,552,181,7,672623,28876,9468,366,155975.0,6763.0,8.158999999999999,354,6047.0,316,tests performed,75.66,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-04-27,13331,473,189,8,697366,24743,9887,418,161235.0,5260.0,8434,275,6058.0,317,tests performed,75.66,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-04-28,13813,482,198,9,722581,25214,10358,471,166165.0,4930.0,8692,258,6258.0,327,tests performed,75.66,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-04-29,14365,552,207,9,751457,28876,10829,471,172619.0,6454.0,9.03,338,6271.0,0.32799999999999996,tests performed,75.66,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-04-30,14885,520,216,9,778659,27202,11299,471,180517.0,7898.0,9443,413,6481.0,0.33899999999999997,tests performed,75.66,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-05-01,16023,1138,227,11,838189,59531,11875,575,189433.0,8916.0,9.91,466,6738.0,0.35200000000000004,tests performed,75.66,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-05-02,17008,985,234,7,889716,51527,12241,366,199400.0,9967.0,10431,521,7170.0,375,tests performed,75.66,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-05-03,18435,1427,247,13,964365,74649,12921,0.68,206218.0,6818.0,10788,357,7178.0,375,tests performed,75.66,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-05-04,19663,1228,260,13,1028604,64239,13601,0.68,214131.0,7913.0,11202,414,7557.0,395,tests performed,75.66,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-05-05,20643,980,270,10,1079869,51265,14124,523,222095.0,7964.0,11618,417,7990.0,418,tests performed,75.66,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-05-06,22016,1373,275,5,1151693,71824,14386,262,232108.0,10013.0,12.142000000000001,524,8498.0,445,tests performed,75.66,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-05-07,23048,1032,281,6,1205678,53986,14.7,314,244226.0,12118.0,12776,634,9101.0,0.47600000000000003,tests performed,75.66,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-05-08,24581,1533,285,4,1285872,80194,14909,209,255961.0,11735.0,13.39,614,9504.0,0.49700000000000005,tests performed,78.83,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-05-09,25972,1391,294,9,1358638,72765,15.38,471,267904.0,11943.0,14.014000000000001,625,9786.0,512,tests performed,78.83,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-05-10,27219,1247,304,10,1423.87,65233,15903,523,280684.0,12780.0,14683,669,10638.0,556,tests performed,78.83,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-05-11,28866,1647,312,8,1510027,86157,16321,418,294057.0,13373.0,15383,0.7,11418.0,597,tests performed,78.83,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-05-12,30063,1197,323,11,1572644,62617,16897,575,303340.0,9283.0,15868,486,11606.0,607,tests performed,78.83,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-05-13,31721,1658,335,12,1659377,86733,17524,628,313750.0,10410.0,16413,545,11663.0,0.61,tests performed,78.83,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-05-14,34381,2660,346,11,1798526,139149,18.1,575,325417.0,11667.0,17023,0.61,11599.0,607,tests performed,78.83,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-05-15,37040,2659,358,12,1937623,139097,18728,628,341512.0,16095.0,17865,842,12222.0,639,tests performed,78.83,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-05-16,39542,2502,394,36,2068506,130884,20611,1883,350325.0,8813.0,18326,461,11774.0,616,tests performed,78.83,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-05-17,41428,1886,421,27,2167166,98.66,22023,1412,363496.0,13171.0,19015,689,11830.0,619,tests performed,78.83,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-05-18,43781,2353,450,29,2290255,123089,23.54,1517,381011.0,17515.0,19.930999999999997,916,12422.0,0.65,tests performed,,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-05-19,46059,2278,478,28,2409421,119166,25005,1465,397200.0,16189.0,20.778000000000002,847,13409.0,701,tests performed,,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
CHL,Chile,2020-05-20,49579,3520,509,31,2593558,184137,26627,1622,409669.0,12469.0,21.43,652,13703.0,0.7170000000000001,tests performed,,19116209.0,24282,35.4,11087,6938,22767037,1.3,127993,8.46,34.2,41.5,,2.11
